timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,Unique Request,Message Types,Type,Elapsed,Latency
1.74E+12,594,/jforum/ping_session.jsp-400,200,,User1N 5-14,text,TRUE,,543,552,25,93,http://172.26.129.206:8080/jforum/ping_session.jsp,594,0,0,,,,,,,Type10,,
1.74E+12,594,/jforum/ping_session.jsp-585,200,,Admin2 2-17,text,TRUE,,543,568,25,93,http://172.26.129.206:8080/jforum/ping_session.jsp,594,0,0,,,,,,,Type41,,
1.74E+12,609,/jforum/ping_session.jsp-583,200,,Admin2 2-13,text,TRUE,,543,558,25,93,http://172.26.129.206:8080/jforum/ping_session.jsp,609,0,0,,,,,,,Type41,,
1.74E+12,594,/jforum/ping_session.jsp-417,200,,User1N 5-19,text,TRUE,,543,553,25,93,http://172.26.129.206:8080/jforum/ping_session.jsp,594,0,0,,,,,,,Type41,,
1.74E+12,609,/jforum/ping_session.jsp-419,200,,User1N 5-2,text,TRUE,,543,548,25,93,http://172.26.129.206:8080/jforum/ping_session.jsp,609,0,0,,,,,,,Type41,,
1.74E+12,608,/jforum/ping_session.jsp-388,200,,User1N 5-17,text,TRUE,,543,598,25,93,http://172.26.129.206:8080/jforum/ping_session.jsp,608,0,0,,,,,,,Type41,,
1.74E+12,609,/jforum/ping_session.jsp-767,200,,User2N 6-23,text,TRUE,,543,619,18,93,http://172.26.129.206:8080/jforum/ping_session.jsp,609,0,0,,,,,,,Type41,,
1.74E+12,610,/jforum/ping_session.jsp-400,200,,User1N 5-5,text,TRUE,,543,552,25,93,http://172.26.129.206:8080/jforum/ping_session.jsp,610,0,0,,,,,,,Type41,,
1.74E+12,610,/jforum/ping_session.jsp-561,200,,Admin2 2-2,text,TRUE,,543,558,25,93,http://172.26.129.206:8080/jforum/ping_session.jsp,610,0,0,,,,,,,Type41,,
1.74E+12,416,/jforum/forums/show/1.page-752,200,,User2N 6-11,text,TRUE,,12605,558,18,93,http://172.26.129.206:8080/jforum/forums/show/1.page,416,0,0,,,,,,,Type41,,
1.74E+12,612,/jforum/ping_session.jsp-232,200,,Admin 1-3,text,TRUE,,543,548,25,93,http://172.26.129.206:8080/jforum/ping_session.jsp,612,0,0,,,,,,,Type34,,
1.74E+12,625,/jforum/ping_session.jsp-583,200,,Admin2 2-6,text,TRUE,,543,558,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,625,0,0,,,,,,,Type41,,
1.74E+12,611,/jforum/ping_session.jsp-557,200,,Admin2 2-8,text,TRUE,,543,558,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,611,0,0,,,,,,,Type41,,
1.74E+12,625,/jforum/ping_session.jsp-577,200,,Admin2 2-5,text,TRUE,,543,571,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,625,0,0,,,,,,,Type41,,
1.74E+12,612,/jforum/ping_session.jsp-759,200,,User2N 6-22,text,TRUE,,543,552,17,92,http://172.26.129.206:8080/jforum/ping_session.jsp,612,0,0,,,,,,,Type41,,
1.74E+12,417,/jforum/hottestTopics/list.page-391,200,,User1N 5-23,text,TRUE,,7329,563,25,92,http://172.26.129.206:8080/jforum/hottestTopics/list.page,417,0,0,,,,,,,Type41,,
1.74E+12,417,/jforum/recentTopics/list.page-416,200,,User1N 5-20,text,TRUE,,7347,563,25,92,http://172.26.129.206:8080/jforum/recentTopics/list.page,417,0,0,,,,,,,Type36,,
1.74E+12,626,/jforum/ping_session.jsp-581,200,,Admin2 2-15,text,TRUE,,543,558,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,626,0,0,,,,,,,Type53,,
1.74E+12,628,/jforum/ping_session.jsp-581,200,,Admin2 2-12,text,TRUE,,543,558,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,628,0,0,,,,,,,Type41,,
1.74E+12,629,/jforum/ping_session.jsp-567,200,,Admin2 2-24,text,TRUE,,543,558,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,629,0,0,,,,,,,Type41,,
1.74E+12,428,/jforum/posts/list/1.page-418,200,,User1N 5-13,text,TRUE,,16808,557,25,92,http://172.26.129.206:8080/jforum/posts/list/1.page,428,0,0,,,,,,,Type41,,
1.74E+12,629,/jforum/ping_session.jsp-761,200,,User2N 6-6,text,TRUE,,543,553,17,92,http://172.26.129.206:8080/jforum/ping_session.jsp,629,0,0,,,,,,,Type47,,
1.74E+12,10,/jforum/ping_session.jsp-249,200,,Admin 1-6,text,TRUE,,543,551,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,10,0,0,,,,,,,Type41,,
1.74E+12,629,/jforum/ping_session.jsp-392,200,,User1N 5-3,text,TRUE,,543,554,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,629,0,0,,,,,,,Type41,,
1.74E+12,631,/jforum/ping_session.jsp-417,200,,User1N 5-25,text,TRUE,,543,553,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,631,0,0,,,,,,,Type41,,
1.74E+12,631,/jforum/ping_session.jsp-747,200,,User2N 6-8,text,TRUE,,543,551,17,92,http://172.26.129.206:8080/jforum/ping_session.jsp,631,0,0,,,,,,,Type41,,
1.74E+12,10,/jforum/ping_session.jsp-559,200,,Admin2 2-23,text,TRUE,,543,572,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,10,0,0,,,,,,,Type41,,
1.74E+12,440,/jforum/recentTopics/list.page-416,200,,User1N 5-7,text,TRUE,,7347,563,25,92,http://172.26.129.206:8080/jforum/recentTopics/list.page,440,0,0,,,,,,,Type41,,
1.74E+12,17,/jforum/adminBoardStats/list.page-574,200,,Admin2 2-16,text,TRUE,,6766,573,25,92,http://172.26.129.206:8080/jforum/adminBoardStats/list.page,16,0,0,,,,,,,Type53,,
1.74E+12,636,/jforum/ping_session.jsp-567,200,,Admin2 2-22,text,TRUE,,543,558,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,636,0,0,,,,,,,Type11,,
1.74E+12,640,/jforum/ping_session.jsp-757,200,,User2N 6-13,text,TRUE,,543,547,17,92,http://172.26.129.206:8080/jforum/ping_session.jsp,640,0,0,,,,,,,Type41,,
1.74E+12,483,/jforum/user/logout.page-762,200,,User2N 6-18,text,TRUE,,17544,1184,17,92,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=L775-HFOR-O60R-MIXY-K5XA-F759-U8IU-Q8HG,25,0,0,,,,,,,Type41,,
1.74E+12,25,/jforum/user/logout.page-762-0,302,,User2N 6-18,,TRUE,,426,556,17,92,http://172.26.129.206:8080/jforum/user/logout.page,25,0,0,,,,,,,Type61,,
1.74E+12,458,/jforum/user/logout.page-762-1,200,,User2N 6-18,text,TRUE,,17118,628,17,92,http://172.26.129.206:8080/jforum/forums/list.page?OWASP_CSRFTOKEN=L775-HFOR-O60R-MIXY-K5XA-F759-U8IU-Q8HG,458,0,0,,,,,,,Type61,,
1.74E+12,639,/jforum/ping_session.jsp-415,200,,User1N 5-22,text,TRUE,,543,554,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,639,0,0,,,,,,,Type61,,
1.74E+12,450,/jforum/recentTopics/list.page-416,200,,User1N 5-18,text,TRUE,,7347,563,25,92,http://172.26.129.206:8080/jforum/recentTopics/list.page,450,0,0,,,,,,,Type41,,
1.74E+12,439,/jforum/adminConfig/list.page-231,200,,Admin 1-19,text,TRUE,,29752,549,25,92,http://172.26.129.206:8080/jforum/adminConfig/list.page,437,0,0,,,,,,,Type53,,
1.74E+12,16,/jforum/ping_session.jsp-573,200,,Admin2 2-11,text,TRUE,,543,569,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,16,0,0,,,,,,,Type13,,
1.74E+12,15,/jforum/ping_session.jsp-589,200,,Admin2 2-17,text,TRUE,,543,530,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,15,0,0,,,,,,,Type41,,
1.74E+12,15,/jforum/ping_session.jsp-753,200,,User2N 6-11,text,TRUE,,543,549,17,92,http://172.26.129.206:8080/jforum/ping_session.jsp,15,0,0,,,,,,,Type41,,
1.74E+12,17,/jforum/ping_session.jsp-224,200,,Admin 1-23,text,TRUE,,543,561,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,17,0,0,,,,,,,Type41,,
1.74E+12,15,/jforum/ping_session.jsp-392,200,,User1N 5-23,text,TRUE,,543,554,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,15,0,0,,,,,,,Type41,,
1.74E+12,454,/jforum/recentTopics/list.page-416,200,,User1N 5-21,text,TRUE,,7347,563,25,92,http://172.26.129.206:8080/jforum/recentTopics/list.page,454,0,0,,,,,,,Type41,,
1.74E+12,817,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-748,200,,User2N 6-9,text,TRUE,,17481,4293,17,92,http://172.26.129.206:8080/jforum/forums/list.page,19,0,0,,,,,,,Type53,,
1.74E+12,460,/jforum/posts/watch/0/1.page-424,200,,User1N 5-11,text,TRUE,,16808,669,25,92,http://172.26.129.206:8080/jforum/posts/watch/0/1.page,459,0,0,,,,,,,Type38,,
1.74E+12,19,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-748-0,302,,User2N 6-9,,TRUE,,197,3077,17,92,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,19,0,0,,,,,,,Type52,,
1.74E+12,328,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-748-1,301,,User2N 6-9,text,TRUE,,166,628,17,92,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=3VCC-IGA2-OCC6-BM1E-PKSK-B1Y7-UAQU-8SQI,328,0,0,,,,,,,Type38,,
1.74E+12,470,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-748-2,200,,User2N 6-9,text,TRUE,,17118,588,17,92,http://172.26.129.206:8080/jforum/forums/list.page,469,0,7,,,,,,,Type38,,
1.74E+12,14,/jforum/ping_session.jsp-419,200,,User1N 5-13,text,TRUE,,543,548,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,14,0,0,,,,,,,Type38,,
1.74E+12,438,/jforum/jforum.page-578,200,,Admin2 2-4,text,TRUE,,21321,777,25,92,http://172.26.129.206:8080/jforum/jforum.page,438,0,0,,,,,,,Type41,,
1.74E+12,436,/jforum/adminRankings/insert.page-554,200,,Admin2 2-20,text,TRUE,,2905,579,25,92,http://172.26.129.206:8080/jforum/adminRankings/insert.page,435,0,0,,,,,,,Type38,,
1.74E+12,20,/jforum/ping_session.jsp-417,200,,User1N 5-20,text,TRUE,,543,553,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,20,0,0,,,,,,,Type22,,
1.74E+12,21,/jforum/adminRankings/insert.page-558,200,,Admin2 2-8,text,TRUE,,2905,567,25,92,http://172.26.129.206:8080/jforum/adminRankings/insert.page,21,0,0,,,,,,,Type41,,
1.74E+12,662,/jforum/ping_session.jsp-226,200,,Admin 1-7,text,TRUE,,543,552,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,662,0,0,,,,,,,Type22,,
1.74E+12,24,/jforum/bookmarks/insert/2/1.page-420,200,,User1N 5-2,text,TRUE,,5272,560,25,92,http://172.26.129.206:8080/jforum/bookmarks/insert/2/1.page,24,0,0,,,,,,,Type41,,
1.74E+12,665,/jforum/ping_session.jsp-222,200,,Admin 1-20,text,TRUE,,543,594,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,665,0,0,,,,,,,Type29,,
1.74E+12,24,/jforum/adminBanning/list.page-562,200,,Admin2 2-2,text,TRUE,,2342,570,25,92,http://172.26.129.206:8080/jforum/adminBanning/list.page,24,0,0,,,,,,,Type41,,
1.74E+12,26,/jforum/pm/inbox.page-401,200,,User1N 5-14,text,TRUE,,6240,552,25,92,http://172.26.129.206:8080/jforum/pm/inbox.page,26,0,0,,,,,,,Type10,,
1.74E+12,12,/jforum/ping_session.jsp-575,200,,Admin2 2-16,text,TRUE,,543,572,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,12,0,0,,,,,,,Type43,,
1.74E+12,13,/jforum/ping_session.jsp-417,200,,User1N 5-7,text,TRUE,,543,553,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,13,0,0,,,,,,,Type41,,
1.74E+12,11,/jforum/ping_session.jsp-417,200,,User1N 5-18,text,TRUE,,543,553,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,11,0,0,,,,,,,Type41,,
1.74E+12,676,/jforum/ping_session.jsp-579,200,,Admin2 2-1,text,TRUE,,543,558,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,676,0,0,,,,,,,Type41,,
1.74E+12,28,/jforum/captcha/generate/1733111591003.page-426,200,,User1N 5-12,,TRUE,,2389,500,25,92,http://172.26.129.206:8080/jforum/captcha/generate/1733111591003.page,28,0,0,,,,,,,Type41,,
1.74E+12,27,/jforum/pm/inbox.page-401,200,,User1N 5-5,text,TRUE,,6240,552,25,92,http://172.26.129.206:8080/jforum/pm/inbox.page,27,0,0,,,,,,,Type31,,
1.74E+12,451,/jforum/adminAttachments/quotaLimit.page-240,200,,Admin 1-5,text,TRUE,,4325,560,25,92,http://172.26.129.206:8080/jforum/adminAttachments/quotaLimit.page,451,0,0,,,,,,,Type43,,
1.74E+12,15,/jforum/ping_session.jsp-232,200,,Admin 1-19,text,TRUE,,543,548,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,15,0,0,,,,,,,Type7,,
1.74E+12,672,/jforum/ping_session.jsp-394,200,,User1N 5-16,text,TRUE,,543,554,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,672,0,0,,,,,,,Type41,,
1.74E+12,445,/jforum/templates/default/images/en_US/post.gif-405,200,,User1N 5-15,bin,TRUE,,1874,521,25,92,http://172.26.129.206:8080/jforum/templates/default/images/en_US/post.gif,445,0,0,,,,,,,Type41,,
1.74E+12,451,/jforum/adminRankings/insert.page-558,200,,Admin2 2-21,text,TRUE,,2905,567,25,92,http://172.26.129.206:8080/jforum/adminRankings/insert.page,451,0,0,,,,,,,Type54,,
1.74E+12,14,/jforum/ping_session.jsp-417,200,,User1N 5-21,text,TRUE,,543,553,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,14,0,0,,,,,,,Type22,,
1.74E+12,13,/jforum/templates/default/images/unwatch.gif-425,200,,User1N 5-11,bin,TRUE,,1231,501,25,92,http://172.26.129.206:8080/jforum/templates/default/images/unwatch.gif,13,0,0,,,,,,,Type41,,
1.74E+12,13,/jforum/ping_session.jsp-579,200,,Admin2 2-4,text,TRUE,,543,558,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,13,0,0,,,,,,,Type54,,
1.74E+12,14,/jforum/ping_session.jsp-749,200,,User2N 6-9,text,TRUE,,543,598,17,92,http://172.26.129.206:8080/jforum/ping_session.jsp,14,0,0,,,,,,,Type41,,
1.74E+12,31,/jforum/adminBoardStats/list.page-568,200,,Admin2 2-24,text,TRUE,,6767,573,25,92,http://172.26.129.206:8080/jforum/adminBoardStats/list.page,31,0,0,,,,,,,Type41,,
1.74E+12,453,/jforum/ping_session.jsp-251,200,,Admin 1-4,text,TRUE,,543,548,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,453,0,0,,,,,,,Type11,,
1.74E+12,451,/jforum/templates/default/images/msg_sentbox.gif-403,200,,User1N 5-24,bin,TRUE,,854,501,25,92,http://172.26.129.206:8080/jforum/templates/default/images/msg_sentbox.gif,451,0,0,,,,,,,Type41,,
1.74E+12,455,/jforum/ping_session.jsp-241,200,,Admin 1-13,text,TRUE,,543,559,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,455,0,0,,,,,,,Type54,,
1.74E+12,685,/jforum/ping_session.jsp-400,200,,User1N 5-10,text,TRUE,,543,552,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,685,0,0,,,,,,,Type41,,
1.74E+12,456,/jforum/templates/default/images/msg_inbox.gif-402,200,,User1N 5-9,bin,TRUE,,929,499,25,92,http://172.26.129.206:8080/jforum/templates/default/images/msg_inbox.gif,456,0,0,,,,,,,Type41,,
1.74E+12,689,/jforum/ping_session.jsp-579,200,,Admin2 2-3,text,TRUE,,543,558,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,689,0,0,,,,,,,Type54,,
1.74E+12,42,/jforum/posts/list/2.page-754,200,,User2N 6-19,text,TRUE,,5258,553,17,92,http://172.26.129.206:8080/jforum/posts/list/2.page,42,0,0,,,,,,,Type41,,
1.74E+12,43,/jforum/adminBoardStats/list.page-568,200,,Admin2 2-10,text,TRUE,,6767,573,25,92,http://172.26.129.206:8080/jforum/adminBoardStats/list.page,43,0,0,,,,,,,Type47,,
1.74E+12,16,/jforum/templates/default/images/msg_inbox.gif-402,200,,User1N 5-14,bin,TRUE,,929,499,25,92,http://172.26.129.206:8080/jforum/templates/default/images/msg_inbox.gif,16,0,0,,,,,,,Type11,,
1.74E+12,35,/jforum/posts/review/0/1.page-746,200,,User2N 6-8,text,TRUE,,3581,556,17,92,http://172.26.129.206:8080/jforum/posts/review/0/1.page,35,0,0,,,,,,,Type54,,
1.74E+12,18,/jforum/ping_session.jsp-563,200,,Admin2 2-2,text,TRUE,,543,569,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,18,0,0,,,,,,,Type51,,
1.74E+12,27,/jforum/posts/list/2.page-754,200,,User2N 6-11,text,TRUE,,5258,553,17,92,http://172.26.129.206:8080/jforum/posts/list/2.page,27,0,0,,,,,,,Type41,,
1.74E+12,17,/jforum/ping_session.jsp-241,200,,Admin 1-5,text,TRUE,,543,559,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,17,0,0,,,,,,,Type47,,
1.74E+12,24,/jforum/ping_session.jsp-555,200,,Admin2 2-20,text,TRUE,,543,572,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,24,0,0,,,,,,,Type41,,
1.74E+12,26,/jforum/ping_session.jsp-559,200,,Admin2 2-8,text,TRUE,,543,572,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,26,0,0,,,,,,,Type41,,
1.74E+12,21,/jforum/templates/default/images/msg_inbox.gif-402,200,,User1N 5-5,bin,TRUE,,929,499,25,92,http://172.26.129.206:8080/jforum/templates/default/images/msg_inbox.gif,21,0,0,,,,,,,Type41,,
1.74E+12,15,/jforum/ping_session.jsp-569,200,,Admin2 2-24,text,TRUE,,543,572,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,15,0,0,,,,,,,Type54,,
1.74E+12,15,/jforum/ping_session.jsp-404,200,,User1N 5-24,text,TRUE,,543,544,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,15,0,0,,,,,,,Type41,,
1.74E+12,21,/jforum/ping_session.jsp-559,200,,Admin2 2-21,text,TRUE,,543,572,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,,,,,,Type41,,
1.74E+12,40,/jforum/adminBoardStats/list.page-568,200,,Admin2 2-22,text,TRUE,,6767,573,25,92,http://172.26.129.206:8080/jforum/adminBoardStats/list.page,40,0,0,,,,,,,Type41,,
1.74E+12,704,/jforum/ping_session.jsp-398,200,,User1N 5-1,text,TRUE,,543,547,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,704,0,0,,,,,,,Type11,,
1.74E+12,704,/jforum/ping_session.jsp-417,200,,User1N 5-8,text,TRUE,,543,553,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,704,0,0,,,,,,,Type41,,
1.74E+12,694,/jforum/ping_session.jsp-755,200,,User2N 6-4,text,TRUE,,543,548,17,92,http://172.26.129.206:8080/jforum/ping_session.jsp,694,0,0,,,,,,,Type41,,
1.74E+12,496,/jforum/hottestTopics/list.page-391,200,,User1N 5-6,text,TRUE,,7329,563,25,92,http://172.26.129.206:8080/jforum/hottestTopics/list.page,496,0,0,,,,,,,Type41,,
1.74E+12,57,/jforum/recentTopics/list.page-389,200,,User1N 5-17,text,TRUE,,7347,607,25,92,http://172.26.129.206:8080/jforum/recentTopics/list.page,57,0,0,,,,,,,Type36,,
1.74E+12,20,/jforum/templates/default/images/msg_sentbox.gif-403,200,,User1N 5-9,bin,TRUE,,854,501,25,92,http://172.26.129.206:8080/jforum/templates/default/images/msg_sentbox.gif,20,0,0,,,,,,,Type53,,
1.74E+12,505,/jforum/adminConfig/list.page-584,200,,Admin2 2-7,text,TRUE,,29752,569,25,92,http://172.26.129.206:8080/jforum/adminConfig/list.page,29,0,0,,,,,,,Type54,,
1.74E+12,515,/jforum/adminConfig/list.page-584,200,,Admin2 2-9,text,TRUE,,29752,569,25,92,http://172.26.129.206:8080/jforum/adminConfig/list.page,23,0,0,,,,,,,Type13,,
1.74E+12,18,/jforum/templates/default/images/msg_sentbox.gif-403,200,,User1N 5-14,bin,TRUE,,854,501,25,92,http://172.26.129.206:8080/jforum/templates/default/images/msg_sentbox.gif,18,0,0,,,,,,,Type13,,
1.74E+12,17,/jforum/ping_session.jsp-755,200,,User2N 6-11,text,TRUE,,543,548,17,92,http://172.26.129.206:8080/jforum/ping_session.jsp,17,0,0,,,,,,,Type54,,
1.74E+12,59,/jforum/jforum.page-578,200,,Admin2 2-5,text,TRUE,,21834,777,25,92,http://172.26.129.206:8080/jforum/jforum.page,30,0,0,,,,,,,Type41,,
1.74E+12,58,/jforum/jforum.page-582,200,,Admin2 2-12,text,TRUE,,20804,766,25,92,http://172.26.129.206:8080/jforum/jforum.page,39,0,0,,,,,,,Type38,,
1.74E+12,25,/jforum/ping_session.jsp-755,200,,User2N 6-19,text,TRUE,,543,548,17,92,http://172.26.129.206:8080/jforum/ping_session.jsp,25,0,0,,,,,,,Type38,,
1.74E+12,24,/jforum/ping_session.jsp-569,200,,Admin2 2-10,text,TRUE,,543,572,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,24,0,0,,,,,,,Type41,,
1.74E+12,59,/jforum/hottestTopics/list.page-393,200,,User1N 5-3,text,TRUE,,7329,564,25,92,http://172.26.129.206:8080/jforum/hottestTopics/list.page,59,0,0,,,,,,,Type41,,
1.74E+12,16,/jforum/templates/default/images/msg_sentbox.gif-403,200,,User1N 5-5,bin,TRUE,,854,501,25,92,http://172.26.129.206:8080/jforum/templates/default/images/msg_sentbox.gif,16,0,0,,,,,,,Type36,,
1.74E+12,67,/jforum/recentTopics/list.page-760,200,,User2N 6-22,text,TRUE,,7347,561,17,92,http://172.26.129.206:8080/jforum/recentTopics/list.page,65,0,0,,,,,,,Type54,,
1.74E+12,18,/jforum/templates/default/images/en_US/post.gif-405,200,,User1N 5-24,bin,TRUE,,1874,521,25,92,http://172.26.129.206:8080/jforum/templates/default/images/en_US/post.gif,18,0,0,,,,,,,Type53,,
1.74E+12,20,/jforum/ping_session.jsp-569,200,,Admin2 2-22,text,TRUE,,543,572,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,20,0,0,,,,,,,Type54,,
1.74E+12,29,/jforum/adminAttachments/extensionGroups.page-242,200,,Admin 1-5,text,TRUE,,3354,565,25,92,http://172.26.129.206:8080/jforum/adminAttachments/extensionGroups.page,27,0,0,,,,,,,Type41,,
1.74E+12,69,/jforum/adminConfig/list.page-250,200,,Admin 1-6,text,TRUE,,29752,549,25,92,http://172.26.129.206:8080/jforum/adminConfig/list.page,30,0,0,,,,,,,Type6,,
1.74E+12,57,/jforum/bookmarks/insert/2/1.page-420,200,,User1N 5-13,text,TRUE,,5272,560,25,92,http://172.26.129.206:8080/jforum/bookmarks/insert/2/1.page,57,0,0,,,,,,,Type13,,
1.74E+12,17,/jforum/ping_session.jsp-404,200,,User1N 5-9,text,TRUE,,543,544,25,92,http://172.26.129.206:8080/jforum/ping_session.jsp,17,0,0,,,,,,,Type29,,
1.74E+12,747,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427,200,,User1N 5-4,text,TRUE,,17481,2971,25,92,http://172.26.129.206:8080/jforum/forums/list.page,30,0,0,,,,,,,Type41,,
1.74E+12,30,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427-0,302,,User1N 5-4,,TRUE,,197,1761,25,92,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,30,0,0,,,,,,,Type38,,
1.74E+12,636,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427-1,301,,User1N 5-4,text,TRUE,,166,625,25,92,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=RQSS-86TK-3ZKK-EKQB-SYMI-JJ79-K5TQ-8GXZ,635,0,0,,,,,,,Type38,,
1.74E+12,80,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-427-2,200,,User1N 5-4,text,TRUE,,17118,585,25,92,http://172.26.129.206:8080/jforum/forums/list.page,60,0,13,,,,,,,Type38,,
1.74E+12,75,/jforum/jforum.page-582,200,,Admin2 2-15,text,TRUE,,21317,766,25,92,http://172.26.129.206:8080/jforum/jforum.page,53,0,0,,,,,,,Type38,,
1.74E+12,995,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-221,200,,Admin 1-1,text,TRUE,,17546,3458,25,92,http://172.26.129.206:8080/jforum/forums/list.page,17,0,0,,,,,,,Type38,,
1.74E+12,17,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-221-0,302,,Admin 1-1,,TRUE,,197,2250,25,92,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,17,0,0,,,,,,,Type38,,
1.74E+12,896,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-221-1,301,,Admin 1-1,text,TRUE,,166,624,25,92,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=KH8W-KJSM-SIAB-TO3N-KBTR-CYGT-H2H9-O84X,895,0,0,,,,,,,Type38,,
1.74E+12,82,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-221-2,200,,Admin 1-1,text,TRUE,,17183,584,25,92,http://172.26.129.206:8080/jforum/forums/list.page,68,0,13,,,,,,,Type38,,
1.74E+12,1009,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-748,200,,User2N 6-20,text,TRUE,,17481,4101,17,92,http://172.26.129.206:8080/jforum/forums/list.page,23,0,0,,,,,,,Type38,,
1.74E+12,23,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-748-0,302,,User2N 6-20,,TRUE,,197,2885,17,92,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,23,0,0,,,,,,,Type38,,
