timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,Unique Request,Message Types,Types,Elapsed,Latency
1.74E+12,151,/jforum/jforum.page-532-2,200,,Admin2 2-8,text,TRUE,,4601,648,25,125,http://172.26.129.206:8080/jforum/install.jsp,151,0,10,,,,,,,Type38,,
1.74E+12,29,/jforum/ping_session.jsp-720,200,,User2N 6-25,text,TRUE,,543,553,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,29,0,0,,,,,,,Type41,,
1.74E+12,28,/jforum/templates/default/images/en_US/icon_pm.gif-357,200,,User1N 5-23,bin,TRUE,,1078,524,25,125,http://172.26.129.206:8080/jforum/templates/default/images/en_US/icon_pm.gif,28,0,0,,,,,,,Type54,,
1.74E+12,31,/jforum/images/smilies/8f7fb9dd46fb8ef86f81154a4feaada9.gif-378,200,,User1N 5-6,bin,TRUE,,1271,519,25,125,http://172.26.129.206:8080/jforum/images/smilies/8f7fb9dd46fb8ef86f81154a4feaada9.gif,31,0,0,,,,,,,Type37,,
1.74E+12,689,/jforum/adminGroups/edit/1.page-534,200,,Admin2 2-15,text,TRUE,,2583,565,25,125,http://172.26.129.206:8080/jforum/adminGroups/edit/1.page,686,0,0,,,,,,,Type17,,
1.74E+12,37,/jforum/ping_session.jsp-529,200,,Admin2 2-14,text,TRUE,,543,568,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,37,0,0,,,,,,,Type41,,
1.74E+12,27,/jforum/ping_session.jsp-329,200,,user1 3-5,text,TRUE,,543,527,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,27,0,0,,,,,,,Type41,,
1.74E+12,25,/jforum/ping_session.jsp-539,200,,Admin2 2-1,text,TRUE,,543,577,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,25,0,0,,,,,,,Type41,,
1.74E+12,734,/jforum/adminGroups/list.page-528,200,,Admin2 2-24,text,TRUE,,3258,569,25,125,http://172.26.129.206:8080/jforum/adminGroups/list.page,733,0,0,,,,,,,Type19,,
1.74E+12,41,/jforum/templates/default/js/clipboard.min.js-380,200,,User1N 5-11,text,TRUE,,11009,421,25,125,http://172.26.129.206:8080/jforum/templates/default/js/clipboard.min.js,30,0,0,,,,,,,Type54,,
1.74E+12,941,/jforum/posts/listByUser/2.page-320,200,,user1 3-19,text,TRUE,,11663,540,25,125,http://172.26.129.206:8080/jforum/posts/listByUser/2.page,938,0,0,,,,,,,Type48,,
1.74E+12,27,/jforum/ping_session.jsp-191,200,,Admin 1-23,text,TRUE,,543,594,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,27,0,0,,,,,,,Type41,,
1.74E+12,36,/jforum/ping_session.jsp-388,200,,User1N 5-1,text,TRUE,,543,598,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,36,0,0,,,,,,,Type41,,
1.74E+12,32,/jforum/images/smilies/8f7fb9dd46fb8ef86f81154a4feaada9.gif-378,200,,User1N 5-13,bin,TRUE,,1271,519,25,125,http://172.26.129.206:8080/jforum/images/smilies/8f7fb9dd46fb8ef86f81154a4feaada9.gif,32,0,0,,,,,,,Type37,,
1.74E+12,143,/jforum/templates/default/js/prism.js-381,200,,User1N 5-16,text,TRUE,,84450,413,25,125,http://172.26.129.206:8080/jforum/templates/default/js/prism.js,63,0,0,,,,,,,Type54,,
1.74E+12,30,/jforum/ping_session.jsp-533,200,,Admin2 2-8,text,TRUE,,543,558,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,30,0,0,,,,,,,Type41,,
1.74E+12,939,/jforum/posts/listByUser/2.page-320,200,,user1 3-18,text,TRUE,,11663,540,25,125,http://172.26.129.206:8080/jforum/posts/listByUser/2.page,937,0,0,,,,,,,Type48,,
1.74E+12,27,/jforum/ping_session.jsp-535,200,,Admin2 2-15,text,TRUE,,543,570,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,27,0,0,,,,,,,Type41,,
1.74E+12,40,/jforum/templates/default/js/clipboard.min.js-380,200,,User1N 5-6,text,TRUE,,11009,421,25,125,http://172.26.129.206:8080/jforum/templates/default/js/clipboard.min.js,32,0,0,,,,,,,Type54,,
1.74E+12,709,/jforum/adminGroups/edit/1.page-534,200,,Admin2 2-4,text,TRUE,,2583,565,25,125,http://172.26.129.206:8080/jforum/adminGroups/edit/1.page,709,0,0,,,,,,,Type17,,
1.74E+12,30,/jforum/ping_session.jsp-529,200,,Admin2 2-24,text,TRUE,,543,568,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,30,0,0,,,,,,,Type41,,
1.74E+12,207,/jforum/jforum.page-532,200,,Admin2 2-19,text,TRUE,,4959,2200,25,125,http://172.26.129.206:8080/jforum/install.jsp,75,0,0,,,,,,,Type38,,
1.74E+12,75,/jforum/jforum.page-532-0,302,,Admin2 2-19,,TRUE,,197,859,25,125,http://172.26.129.206:8080/jforum/jforum.page,75,0,0,,,,,,,Type38,,
1.74E+12,28,/jforum/jforum.page-532-1,301,,Admin2 2-19,text,TRUE,,161,693,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=PAJK-WFMS-TYO2-CWF6-R1RV-IE90-QVCF-HLTJ,28,0,0,,,,,,,Type38,,
1.74E+12,104,/jforum/jforum.page-532-2,200,,Admin2 2-19,text,TRUE,,4601,648,25,125,http://172.26.129.206:8080/jforum/install.jsp,104,0,9,,,,,,,Type38,,
1.74E+12,215,/jforum/jforum.page-544,200,,Admin2 2-5,text,TRUE,,4959,2177,25,125,http://172.26.129.206:8080/jforum/install.jsp,74,0,0,,,,,,,Type38,,
1.74E+12,74,/jforum/jforum.page-544-0,302,,Admin2 2-5,,TRUE,,197,836,25,125,http://172.26.129.206:8080/jforum/jforum.page,74,0,0,,,,,,,Type38,,
1.74E+12,30,/jforum/jforum.page-544-1,301,,Admin2 2-5,text,TRUE,,161,693,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=R0YY-DZN4-8NCT-YE16-DRQ0-N98Q-TVJ1-4MEP,30,0,0,,,,,,,Type38,,
1.74E+12,111,/jforum/jforum.page-544-2,200,,Admin2 2-5,text,TRUE,,4601,648,25,125,http://172.26.129.206:8080/jforum/install.jsp,111,0,9,,,,,,,Type38,,
1.74E+12,32,/jforum/ping_session.jsp-321,200,,user1 3-19,text,TRUE,,543,534,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,32,0,0,,,,,,,Type41,,
1.74E+12,27,/jforum/templates/default/images/tableft10.gif-383,200,,User1N 5-16,bin,TRUE,,882,519,25,125,http://172.26.129.206:8080/jforum/templates/default/images/tableft10.gif,27,0,0,,,,,,,Type54,,
1.74E+12,36,/jforum/templates/default/js/clipboard.min.js-380,200,,User1N 5-13,text,TRUE,,11009,421,25,125,http://172.26.129.206:8080/jforum/templates/default/js/clipboard.min.js,29,0,0,,,,,,,Type54,,
1.74E+12,485,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-190,200,,Admin 1-15,text,TRUE,,4959,4654,25,125,http://172.26.129.206:8080/jforum/install.jsp,20,0,0,,,,,,,Type38,,
1.74E+12,20,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-190-0,302,,Admin 1-15,,TRUE,,197,3453,25,125,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,20,0,0,,,,,,,Type38,,
1.74E+12,376,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-190-1,301,,Admin 1-15,text,TRUE,,161,623,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=UZ9R-N7CA-VQKP-K0OL-S67H-UENV-SMJ3-9WDU,376,0,0,,,,,,,Type38,,
1.74E+12,89,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-190-2,200,,Admin 1-15,text,TRUE,,4601,578,25,125,http://172.26.129.206:8080/jforum/install.jsp,89,0,11,,,,,,,Type38,,
1.74E+12,29,/jforum/ping_session.jsp-321,200,,user1 3-18,text,TRUE,,543,534,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,29,0,0,,,,,,,Type41,,
1.74E+12,134,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-190,200,,Admin 1-24,text,TRUE,,4959,4438,25,125,http://172.26.129.206:8080/jforum/install.jsp,19,0,0,,,,,,,Type38,,
1.74E+12,19,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-190-0,302,,Admin 1-24,,TRUE,,197,3237,25,125,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,19,0,0,,,,,,,Type38,,
1.74E+12,25,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-190-1,301,,Admin 1-24,text,TRUE,,161,623,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=RI7B-XTWA-WL8D-H7FR-HEVV-Z7CA-DM4D-8GKO,25,0,0,,,,,,,Type38,,
1.74E+12,90,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-190-2,200,,Admin 1-24,text,TRUE,,4601,578,25,125,http://172.26.129.206:8080/jforum/install.jsp,90,0,11,,,,,,,Type38,,
1.74E+12,689,/jforum/adminGroups/edit/1.page-534,200,,Admin2 2-17,text,TRUE,,2583,565,25,125,http://172.26.129.206:8080/jforum/adminGroups/edit/1.page,689,0,0,,,,,,,Type17,,
1.74E+12,199,/jforum/jforum.page-532,200,,Admin2 2-25,text,TRUE,,4959,2200,25,125,http://172.26.129.206:8080/jforum/install.jsp,73,0,0,,,,,,,Type38,,
1.74E+12,73,/jforum/jforum.page-532-0,302,,Admin2 2-25,,TRUE,,197,859,25,125,http://172.26.129.206:8080/jforum/jforum.page,73,0,0,,,,,,,Type38,,
1.74E+12,26,/jforum/jforum.page-532-1,301,,Admin2 2-25,text,TRUE,,161,693,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=NE4A-IVSV-FUQ1-AODH-5WIC-DCJE-OI7Y-KO2H,25,0,0,,,,,,,Type38,,
1.74E+12,99,/jforum/jforum.page-532-2,200,,Admin2 2-25,text,TRUE,,4601,648,25,125,http://172.26.129.206:8080/jforum/install.jsp,98,0,10,,,,,,,Type38,,
1.74E+12,28,/jforum/ping_session.jsp-533,200,,Admin2 2-19,text,TRUE,,543,558,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,28,0,0,,,,,,,Type41,,
1.74E+12,557,/jforum/jforum.page-540,200,,Admin2 2-3,text,TRUE,,4959,3803,25,125,http://172.26.129.206:8080/jforum/install.jsp,433,0,0,,,,,,,Type38,,
1.74E+12,433,/jforum/jforum.page-540-0,302,,Admin2 2-3,,TRUE,,197,2448,25,125,http://172.26.129.206:8080/jforum/jforum.page,433,0,0,,,,,,,Type38,,
1.74E+12,20,/jforum/jforum.page-540-1,301,,Admin2 2-3,text,TRUE,,161,700,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=TTF6-UUSN-RS2I-DEZ5-G1PK-M4NJ-DXW1-WEN1,20,0,0,,,,,,,Type38,,
1.74E+12,103,/jforum/jforum.page-540-2,200,,Admin2 2-3,text,TRUE,,4601,655,25,125,http://172.26.129.206:8080/jforum/install.jsp,102,0,10,,,,,,,Type38,,
1.74E+12,30,/jforum/ping_session.jsp-545,200,,Admin2 2-5,text,TRUE,,543,558,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,30,0,0,,,,,,,Type41,,
1.74E+12,36,/jforum/ping_session.jsp-535,200,,Admin2 2-4,text,TRUE,,543,570,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,36,0,0,,,,,,,Type41,,
1.74E+12,24,/jforum/ping_session.jsp-191,200,,Admin 1-15,text,TRUE,,543,594,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,24,0,0,,,,,,,Type41,,
1.74E+12,29,/jforum/templates/default/images/tabright10.gif-384,200,,User1N 5-16,bin,TRUE,,2096,520,25,125,http://172.26.129.206:8080/jforum/templates/default/images/tabright10.gif,29,0,0,,,,,,,Type54,,
1.74E+12,25,/jforum/ping_session.jsp-191,200,,Admin 1-24,text,TRUE,,543,594,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,25,0,0,,,,,,,Type41,,
1.74E+12,816,/jforum/recentTopics/list.page-719,200,,User2N 6-22,text,TRUE,,7347,607,25,125,http://172.26.129.206:8080/jforum/recentTopics/list.page,813,0,0,,,,,,,Type53,,
1.74E+12,23,/jforum/ping_session.jsp-533,200,,Admin2 2-25,text,TRUE,,543,558,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,23,0,0,,,,,,,Type41,,
1.74E+12,32,/jforum/ping_session.jsp-535,200,,Admin2 2-17,text,TRUE,,543,570,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,32,0,0,,,,,,,Type41,,
1.74E+12,115,/jforum/templates/default/js/prism.js-381,200,,User1N 5-20,text,TRUE,,84450,413,25,125,http://172.26.129.206:8080/jforum/templates/default/js/prism.js,27,0,0,,,,,,,Type54,,
1.74E+12,25,/jforum/ping_session.jsp-541,200,,Admin2 2-3,text,TRUE,,543,558,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,25,0,0,,,,,,,Type41,,
1.74E+12,716,/jforum/adminGroups/permissions/2.page-538,200,,Admin2 2-6,text,TRUE,,18138,572,25,125,http://172.26.129.206:8080/jforum/adminGroups/permissions/2.page,708,0,0,,,,,,,Type20,,
1.74E+12,26,/jforum/ping_session.jsp-385,200,,User1N 5-16,text,TRUE,,543,551,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,26,0,0,,,,,,,Type41,,
1.74E+12,777,/jforum/recentTopics/list.page-719,200,,User2N 6-16,text,TRUE,,7347,607,25,125,http://172.26.129.206:8080/jforum/recentTopics/list.page,777,0,0,,,,,,,Type53,,
1.74E+12,621,/jforum/pm/inbox.page-725,200,,User2N 6-7,text,TRUE,,6240,544,25,125,http://172.26.129.206:8080/jforum/pm/inbox.page,620,0,0,,,,,,,Type43,,
1.74E+12,105,/jforum/templates/default/js/prism.js-381,200,,User1N 5-11,text,TRUE,,84450,413,25,125,http://172.26.129.206:8080/jforum/templates/default/js/prism.js,27,0,0,,,,,,,Type54,,
1.74E+12,33,/jforum/ping_session.jsp-720,200,,User2N 6-22,text,TRUE,,543,553,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,33,0,0,,,,,,,Type41,,
1.74E+12,143,/jforum/jforum.page-536,200,,Admin2 2-7,text,TRUE,,4959,2196,25,125,http://172.26.129.206:8080/jforum/install.jsp,40,0,0,,,,,,,Type38,,
1.74E+12,40,/jforum/jforum.page-536-0,302,,Admin2 2-7,,TRUE,,197,855,25,125,http://172.26.129.206:8080/jforum/jforum.page,40,0,0,,,,,,,Type38,,
1.74E+12,22,/jforum/jforum.page-536-1,301,,Admin2 2-7,text,TRUE,,161,693,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=DX73-3LZJ-EAKT-KOVQ-230X-B91F-6AP0-YLBK,22,0,0,,,,,,,Type38,,
1.74E+12,80,/jforum/jforum.page-536-2,200,,Admin2 2-7,text,TRUE,,4601,648,25,125,http://172.26.129.206:8080/jforum/install.jsp,80,0,7,,,,,,,Type38,,
1.74E+12,25,/jforum/templates/default/images/tableft10.gif-383,200,,User1N 5-20,bin,TRUE,,882,519,25,125,http://172.26.129.206:8080/jforum/templates/default/images/tableft10.gif,25,0,0,,,,,,,Type54,,
1.74E+12,24,/jforum/ping_session.jsp-539,200,,Admin2 2-6,text,TRUE,,543,577,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,24,0,0,,,,,,,Type41,,
1.74E+12,799,/jforum/forums/list.page-195,200,,Admin 1-17,text,TRUE,,17183,597,25,125,http://172.26.129.206:8080/jforum/forums/list.page,791,0,0,,,,,,,Type32,,
1.74E+12,94,/jforum/templates/default/js/prism.js-381,200,,User1N 5-6,text,TRUE,,84450,413,25,125,http://172.26.129.206:8080/jforum/templates/default/js/prism.js,26,0,0,,,,,,,Type54,,
1.74E+12,427,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386,200,,User1N 5-18,text,TRUE,,1056,4290,25,125,http://172.26.129.206:8080/jforum/install.jsp,18,0,0,,,,,,,Type38,,
1.74E+12,18,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-0,302,,User1N 5-18,,TRUE,,197,3079,25,125,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,18,0,0,,,,,,,Type38,,
1.74E+12,332,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-1,301,,User1N 5-18,text,TRUE,,161,628,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=BWKO-ILPM-AGN6-G12M-MSX6-74LC-LPD8-CZQE,332,0,0,,,,,,,Type38,,
1.74E+12,77,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-2,200,,User1N 5-18,text,TRUE,,698,583,25,125,http://172.26.129.206:8080/jforum/install.jsp,76,0,10,,,,,,,Type38,,
1.74E+12,741,/jforum/adminGroups/edit/1.page-534,200,,Admin2 2-9,text,TRUE,,2583,565,25,125,http://172.26.129.206:8080/jforum/adminGroups/edit/1.page,741,0,0,,,,,,,Type17,,
1.74E+12,30,/jforum/ping_session.jsp-720,200,,User2N 6-16,text,TRUE,,543,553,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,30,0,0,,,,,,,Type41,,
1.74E+12,819,/jforum/recentTopics/list.page-719,200,,User2N 6-15,text,TRUE,,7347,607,25,125,http://172.26.129.206:8080/jforum/recentTopics/list.page,818,0,0,,,,,,,Type53,,
1.74E+12,24,/jforum/templates/default/images/tableft10.gif-383,200,,User1N 5-11,bin,TRUE,,882,519,25,125,http://172.26.129.206:8080/jforum/templates/default/images/tableft10.gif,24,0,0,,,,,,,Type54,,
1.74E+12,27,/jforum/ping_session.jsp-726,200,,User2N 6-7,text,TRUE,,543,544,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,27,0,0,,,,,,,Type41,,
1.74E+12,685,/jforum/posts/list/2.page-324,200,,user1 3-20,text,TRUE,,5258,594,25,125,http://172.26.129.206:8080/jforum/posts/list/2.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,684,0,0,,,,,,,Type47,,
1.74E+12,26,/jforum/ping_session.jsp-196,200,,Admin 1-17,text,TRUE,,543,543,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,25,0,0,,,,,,,Type41,,
1.74E+12,28,/jforum/templates/default/images/tabright10.gif-384,200,,User1N 5-20,bin,TRUE,,2096,520,25,125,http://172.26.129.206:8080/jforum/templates/default/images/tabright10.gif,28,0,0,,,,,,,Type54,,
1.74E+12,29,/jforum/ping_session.jsp-537,200,,Admin2 2-7,text,TRUE,,543,558,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,29,0,0,,,,,,,Type41,,
1.74E+12,22,/jforum/ping_session.jsp-388,200,,User1N 5-18,text,TRUE,,543,598,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,22,0,0,,,,,,,Type41,,
1.74E+12,25,/jforum/templates/default/images/tableft10.gif-383,200,,User1N 5-6,bin,TRUE,,882,519,25,125,http://172.26.129.206:8080/jforum/templates/default/images/tableft10.gif,25,0,0,,,,,,,Type54,,
1.74E+12,806,/jforum/posts/reply/0/1.page-358,200,,User1N 5-22,text,TRUE,,29386,555,25,125,http://172.26.129.206:8080/jforum/posts/reply/0/1.page,768,0,0,,,,,,,Type50,,
1.74E+12,25,/jforum/ping_session.jsp-535,200,,Admin2 2-9,text,TRUE,,543,570,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,25,0,0,,,,,,,Type41,,
1.74E+12,106,/jforum/templates/default/js/prism.js-381,200,,User1N 5-13,text,TRUE,,84450,413,25,125,http://172.26.129.206:8080/jforum/templates/default/js/prism.js,25,0,0,,,,,,,Type54,,
1.74E+12,23,/jforum/ping_session.jsp-720,200,,User2N 6-15,text,TRUE,,543,553,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,23,0,0,,,,,,,Type41,,
1.74E+12,803,/jforum/recentTopics/list.page-389,200,,User1N 5-8,text,TRUE,,7347,607,25,125,http://172.26.129.206:8080/jforum/recentTopics/list.page,801,0,0,,,,,,,Type53,,
1.74E+12,140,/jforum/jforum.page-536,200,,Admin2 2-15,text,TRUE,,4959,2196,25,125,http://172.26.129.206:8080/jforum/install.jsp,32,0,0,,,,,,,Type38,,
1.74E+12,32,/jforum/jforum.page-536-0,302,,Admin2 2-15,,TRUE,,197,855,25,125,http://172.26.129.206:8080/jforum/jforum.page,32,0,0,,,,,,,Type38,,
1.74E+12,24,/jforum/jforum.page-536-1,301,,Admin2 2-15,text,TRUE,,161,693,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=AZ7T-FDYF-3RKV-6ANC-Q4JL-AMCS-6C2N-5JUR,24,0,0,,,,,,,Type38,,
1.74E+12,83,/jforum/jforum.page-536-2,200,,Admin2 2-15,text,TRUE,,4601,648,25,125,http://172.26.129.206:8080/jforum/install.jsp,83,0,11,,,,,,,Type38,,
1.74E+12,640,/jforum/pm/inbox.page-725,200,,User2N 6-14,text,TRUE,,6240,544,25,125,http://172.26.129.206:8080/jforum/pm/inbox.page,639,0,0,,,,,,,Type43,,
1.74E+12,27,/jforum/templates/default/images/tabright10.gif-384,200,,User1N 5-11,bin,TRUE,,2096,520,25,125,http://172.26.129.206:8080/jforum/templates/default/images/tabright10.gif,27,0,0,,,,,,,Type54,,
1.74E+12,25,/jforum/ping_session.jsp-327,200,,user1 3-20,text,TRUE,,543,584,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,25,0,0,,,,,,,Type41,,
1.74E+12,851,/jforum/recentTopics/list.page-389,200,,User1N 5-10,text,TRUE,,7347,607,25,125,http://172.26.129.206:8080/jforum/recentTopics/list.page,850,0,0,,,,,,,Type53,,
1.74E+12,22,/jforum/templates/default/images/tabright10.gif-384,200,,User1N 5-6,bin,TRUE,,2096,520,25,125,http://172.26.129.206:8080/jforum/templates/default/images/tabright10.gif,22,0,0,,,,,,,Type54,,
1.74E+12,354,/jforum/posts/list/2.page-332,200,,user1 3-2,text,TRUE,,5258,533,25,125,http://172.26.129.206:8080/jforum/posts/list/2.page,354,0,0,,,,,,,Type47,,
1.74E+12,28,/jforum/templates/default/images/tableft10.gif-383,200,,User1N 5-13,bin,TRUE,,882,519,25,125,http://172.26.129.206:8080/jforum/templates/default/images/tableft10.gif,28,0,0,,,,,,,Type54,,
1.74E+12,889,/jforum/hottestTopics/list.page-393,200,,User1N 5-4,text,TRUE,,7329,564,25,125,http://172.26.129.206:8080/jforum/hottestTopics/list.page,889,0,0,,,,,,,Type36,,
1.74E+12,34,/jforum/ping_session.jsp-385,200,,User1N 5-20,text,TRUE,,543,551,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,34,0,0,,,,,,,Type41,,
1.74E+12,21,/jforum/ping_session.jsp-726,200,,User2N 6-14,text,TRUE,,543,544,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,,,,,,Type41,,
1.74E+12,22,/jforum/ping_session.jsp-390,200,,User1N 5-8,text,TRUE,,543,553,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,22,0,0,,,,,,,Type41,,
1.74E+12,23,/jforum/ping_session.jsp-537,200,,Admin2 2-15,text,TRUE,,543,558,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,23,0,0,,,,,,,Type41,,
1.74E+12,868,/jforum/recentTopics/list.page-389,200,,User1N 5-15,text,TRUE,,7347,607,25,125,http://172.26.129.206:8080/jforum/recentTopics/list.page,867,0,0,,,,,,,Type53,,
1.74E+12,21,/jforum/ping_session.jsp-385,200,,User1N 5-11,text,TRUE,,543,551,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,,,,,,Type41,,
1.74E+12,35,/jforum/templates/default/styles/tabs.css-359,200,,User1N 5-22,text,TRUE,,1236,447,25,125,http://172.26.129.206:8080/jforum/templates/default/styles/tabs.css,35,0,0,,,,,,,Type54,,
1.74E+12,821,/jforum/recentTopics/list.page-719,200,,User2N 6-23,text,TRUE,,7347,607,25,125,http://172.26.129.206:8080/jforum/recentTopics/list.page,820,0,0,,,,,,,Type53,,
1.74E+12,668,/jforum/adminGroups/list.page-528,200,,Admin2 2-22,text,TRUE,,3258,569,25,125,http://172.26.129.206:8080/jforum/adminGroups/list.page,668,0,0,,,,,,,Type19,,
1.74E+12,24,/jforum/ping_session.jsp-390,200,,User1N 5-10,text,TRUE,,543,553,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,24,0,0,,,,,,,Type41,,
1.74E+12,21,/jforum/ping_session.jsp-385,200,,User1N 5-6,text,TRUE,,543,551,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,21,0,0,,,,,,,Type41,,
1.74E+12,127,/jforum/jforum.page-536,200,,Admin2 2-4,text,TRUE,,4959,2196,25,125,http://172.26.129.206:8080/jforum/install.jsp,27,0,0,,,,,,,Type38,,
1.74E+12,27,/jforum/jforum.page-536-0,302,,Admin2 2-4,,TRUE,,197,855,25,125,http://172.26.129.206:8080/jforum/jforum.page,27,0,0,,,,,,,Type38,,
1.74E+12,21,/jforum/jforum.page-536-1,301,,Admin2 2-4,text,TRUE,,161,693,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=12QU-62E3-HU9Z-L3M3-073R-DI9K-3V7E-JCDB,21,0,0,,,,,,,Type38,,
1.74E+12,79,/jforum/jforum.page-536-2,200,,Admin2 2-4,text,TRUE,,4601,648,25,125,http://172.26.129.206:8080/jforum/install.jsp,79,0,12,,,,,,,Type38,,
1.74E+12,688,/jforum/adminGroups/edit/2.page-530,200,,Admin2 2-10,text,TRUE,,2581,575,25,125,http://172.26.129.206:8080/jforum/adminGroups/edit/2.page,688,0,0,,,,,,,Type17,,
1.74E+12,706,/jforum/forums/watchForum/1.page-187,200,,Admin 1-18,text,TRUE,,256,670,25,125,http://172.26.129.206:8080/jforum/forums/watchForum/1.page,706,0,0,,,,,,,Type35,,
1.74E+12,22,/jforum/ping_session.jsp-394,200,,User1N 5-4,text,TRUE,,543,554,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,22,0,0,,,,,,,Type41,,
1.74E+12,23,/jforum/ping_session.jsp-333,200,,user1 3-2,text,TRUE,,543,528,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,23,0,0,,,,,,,Type41,,
